ID,Win_YN
387,N
388,N
389,N
390,Y
391,Y
392,N
393,N
394,N
395,N
396,N
397,N
398,N
399,Y
400,N
401,N
402,Y
403,N
404,N
405,N
406,N
407,Y
408,N
409,N
410,N
411,Y
412,Y
413,N
414,Y
415,N
416,Y
417,Y
418,N
419,Y
420,Y
421,N
422,Y
423,N
424,N
425,Y
426,N
427,N
428,N
429,N
430,Y
431,Y
432,N
433,Y
434,N
435,Y
436,Y
437,N
438,Y
439,Y
440,N
441,N
442,N
443,Y
444,N
445,Y
446,N
447,N
448,N
449,N
450,N
451,N
452,N
453,Y
454,N
455,N
456,N
457,N
458,Y
459,N
460,N
461,N
462,N
463,N
464,N
465,Y
466,N
467,Y
468,Y
469,N
470,Y
471,N
472,Y
473,N
474,Y
475,N
476,N
477,N
478,N
479,N
480,Y
481,N
482,N
483,N
484,N
485,N
486,Y
487,Y
488,N
489,N
490,N
491,Y
492,N
493,Y
494,N
495,N
496,Y
497,N
498,N
499,Y
500,N
501,N
502,Y
503,N
504,N
505,N
506,N
507,N
508,Y
509,Y
510,N
511,Y
512,Y
513,N
514,Y
515,Y
516,N
517,Y
518,Y
519,Y
520,Y
521,N
522,Y
523,N
524,Y
525,N
526,N
527,Y
528,N
529,N
530,N
531,N
532,N
533,N
534,Y
535,Y
536,N
537,N
538,Y
539,N
540,Y
541,N
542,N
543,Y
544,Y
545,Y
546,N
547,N
548,Y
549,Y
550,N
551,Y
552,Y
553,Y
554,Y
555,Y
556,N
557,N
558,N
559,N
560,Y
561,N
562,Y
563,Y
564,Y
565,Y
566,Y
567,Y
568,N
569,N
570,N
571,N
572,N
573,Y
574,N
575,Y
576,N
577,N
578,Y
579,N
580,N
581,Y
582,N
583,N
584,N
585,Y
586,Y
587,Y
588,N
589,N
590,Y
591,Y
592,N
593,Y
594,N
595,Y
596,Y
597,N
598,N
599,N
600,N
601,Y
602,N
603,N
604,Y
605,N
606,N
607,N
608,N
609,N
610,N
611,N
612,N
613,N
614,Y
615,N
616,N
617,N
618,N
619,N
620,N
621,N
622,N
623,Y
624,N
625,N
626,Y
627,Y
628,N
629,Y
630,N
631,N
632,N
633,N
634,Y
635,Y
636,Y
637,N
638,N
639,N
640,N
641,Y
642,N
643,Y
644,Y
645,N
646,Y
647,Y
648,Y
649,Y
650,N
651,N
652,N
653,Y
654,N
655,N
656,N
657,N
658,Y
659,N
660,Y
661,N
662,N
663,N
664,N
665,N
666,Y
667,Y
668,N
669,Y
670,Y
671,N
672,Y
673,Y
674,Y
675,N
676,N
677,Y
678,N
679,N
680,N
681,N
682,N
683,N
684,N
685,Y
686,Y
687,N
688,Y
689,N
690,N
691,N
692,N
693,N
694,Y
695,Y
696,N
697,N
698,Y
699,N
700,N
701,N
702,Y
703,N
704,Y
705,N
706,N
707,N
708,Y
709,N
710,Y
711,Y
712,Y
713,Y
714,Y
715,N
716,Y
717,N
718,Y
719,N
720,N
721,Y
722,Y
723,N
724,Y
725,Y
726,N
727,N
728,N
729,Y
730,N
731,Y
732,Y
733,N
734,N
735,Y
736,N
737,N
738,Y
739,Y
740,Y
741,Y
742,Y
743,Y
744,N
745,Y
746,Y
747,N
748,N
749,Y
750,Y
751,N
752,N
753,N
754,N
755,N
756,N
757,N
758,Y
759,Y
760,Y
761,N
762,N
763,Y
764,N
765,N
766,N
767,Y
768,N
769,N
770,Y
771,Y
772,Y
773,N
774,N
775,N
776,N
777,Y
778,N
779,Y
780,Y
781,Y
782,N
783,N
784,Y
785,N
786,N
787,Y
788,N
789,N
790,N
791,N
792,N
793,N
794,Y
795,N
796,N
797,Y
798,N
799,Y
800,Y
801,N
802,Y
803,N
804,Y
805,Y
806,N
807,N
808,Y
809,N
810,Y
811,N
812,N
813,Y
814,Y
815,Y
816,Y
817,N
818,N
819,Y
820,N
821,Y
822,N
823,N
824,N
825,N
826,Y
